window_id,room,video,label,start_frame,window_length,onset_frame,fps
515,Coffee_room_01,video (35),0,160,60,73,25.0
516,Coffee_room_01,video (35),0,170,60,73,25.0
517,Coffee_room_01,video (36),0,0,60,1087,25.0
518,Coffee_room_01,video (36),0,10,60,1087,25.0
519,Coffee_room_01,video (36),0,20,60,1087,25.0
520,Coffee_room_01,video (36),0,30,60,1087,25.0
521,Coffee_room_01,video (36),0,40,60,1087,25.0
522,Coffee_room_01,video (36),0,50,60,1087,25.0
523,Coffee_room_01,video (36),0,60,60,1087,25.0
524,Coffee_room_01,video (36),0,70,60,1087,25.0
525,Coffee_room_01,video (36),0,80,60,1087,25.0
526,Coffee_room_01,video (36),0,90,60,1087,25.0
527,Coffee_room_01,video (36),0,100,60,1087,25.0
528,Coffee_room_01,video (36),0,110,60,1087,25.0
529,Coffee_room_01,video (36),0,120,60,1087,25.0
530,Coffee_room_01,video (36),0,130,60,1087,25.0
531,Coffee_room_01,video (36),0,140,60,1087,25.0
532,Coffee_room_01,video (36),0,150,60,1087,25.0
533,Coffee_room_01,video (36),0,160,60,1087,25.0
534,Coffee_room_01,video (36),0,170,60,1087,25.0
535,Coffee_room_01,video (36),0,180,60,1087,25.0
536,Coffee_room_01,video (36),0,190,60,1087,25.0
537,Coffee_room_01,video (36),0,200,60,1087,25.0
538,Coffee_room_01,video (36),0,210,60,1087,25.0
539,Coffee_room_01,video (36),0,220,60,1087,25.0
540,Coffee_room_01,video (36),0,230,60,1087,25.0
541,Coffee_room_01,video (36),0,240,60,1087,25.0
542,Coffee_room_01,video (36),0,250,60,1087,25.0
543,Coffee_room_01,video (36),0,260,60,1087,25.0
544,Coffee_room_01,video (36),0,270,60,1087,25.0
545,Coffee_room_01,video (36),0,280,60,1087,25.0
546,Coffee_room_01,video (36),0,290,60,1087,25.0
547,Coffee_room_01,video (36),0,300,60,1087,25.0
548,Coffee_room_01,video (36),0,310,60,1087,25.0
549,Coffee_room_01,video (36),0,320,60,1087,25.0
550,Coffee_room_01,video (36),0,330,60,1087,25.0
551,Coffee_room_01,video (36),0,340,60,1087,25.0
552,Coffee_room_01,video (36),0,350,60,1087,25.0
553,Coffee_room_01,video (36),0,460,60,1087,25.0
554,Coffee_room_01,video (36),0,470,60,1087,25.0
555,Coffee_room_01,video (36),0,480,60,1087,25.0
556,Coffee_room_01,video (36),0,490,60,1087,25.0
557,Coffee_room_01,video (36),0,500,60,1087,25.0
558,Coffee_room_01,video (36),0,510,60,1087,25.0
559,Coffee_room_01,video (36),0,520,60,1087,25.0
560,Coffee_room_01,video (36),0,530,60,1087,25.0
561,Coffee_room_01,video (36),0,540,60,1087,25.0
562,Coffee_room_01,video (36),0,550,60,1087,25.0
563,Coffee_room_01,video (36),0,560,60,1087,25.0
564,Coffee_room_01,video (36),0,570,60,1087,25.0
565,Coffee_room_01,video (36),0,580,60,1087,25.0
566,Coffee_room_01,video (36),0,590,60,1087,25.0
567,Coffee_room_01,video (36),0,600,60,1087,25.0
568,Coffee_room_01,video (36),0,610,60,1087,25.0
569,Coffee_room_01,video (36),0,620,60,1087,25.0
570,Coffee_room_01,video (36),0,630,60,1087,25.0
571,Coffee_room_01,video (36),0,640,60,1087,25.0
572,Coffee_room_01,video (36),0,650,60,1087,25.0
573,Coffee_room_01,video (36),0,660,60,1087,25.0
574,Coffee_room_01,video (36),0,670,60,1087,25.0
575,Coffee_room_01,video (36),0,680,60,1087,25.0
576,Coffee_room_01,video (36),0,690,60,1087,25.0
577,Coffee_room_01,video (36),0,700,60,1087,25.0
578,Coffee_room_01,video (36),0,710,60,1087,25.0
579,Coffee_room_01,video (36),0,720,60,1087,25.0
580,Coffee_room_01,video (36),0,730,60,1087,25.0
581,Coffee_room_01,video (36),0,740,60,1087,25.0
582,Coffee_room_01,video (36),0,750,60,1087,25.0
583,Coffee_room_01,video (36),0,760,60,1087,25.0
584,Coffee_room_01,video (36),0,770,60,1087,25.0
585,Coffee_room_01,video (36),0,780,60,1087,25.0
586,Coffee_room_01,video (36),0,790,60,1087,25.0
587,Coffee_room_01,video (36),0,800,60,1087,25.0
588,Coffee_room_01,video (36),0,810,60,1087,25.0
589,Coffee_room_01,video (36),0,820,60,1087,25.0
590,Coffee_room_01,video (36),0,830,60,1087,25.0
591,Coffee_room_01,video (36),0,840,60,1087,25.0
592,Coffee_room_01,video (36),0,850,60,1087,25.0
593,Coffee_room_01,video (36),0,860,60,1087,25.0
594,Coffee_room_01,video (36),0,870,60,1087,25.0
595,Coffee_room_01,video (36),0,880,60,1087,25.0
596,Coffee_room_01,video (36),0,890,60,1087,25.0
597,Coffee_room_01,video (36),0,900,60,1087,25.0
598,Coffee_room_01,video (36),0,910,60,1087,25.0
599,Coffee_room_01,video (36),0,920,60,1087,25.0
600,Coffee_room_01,video (36),0,930,60,1087,25.0
601,Coffee_room_01,video (36),0,940,60,1087,25.0
602,Coffee_room_01,video (36),0,950,60,1087,25.0
603,Coffee_room_01,video (36),0,960,60,1087,25.0
604,Coffee_room_01,video (36),0,970,60,1087,25.0
605,Coffee_room_01,video (36),0,980,60,1087,25.0
606,Coffee_room_01,video (36),0,990,60,1087,25.0
607,Coffee_room_01,video (36),0,1000,60,1087,25.0
608,Coffee_room_01,video (36),0,1010,60,1087,25.0
609,Coffee_room_01,video (36),0,1020,60,1087,25.0
610,Coffee_room_01,video (36),1,1030,60,1087,25.0
611,Coffee_room_01,video (36),1,1040,60,1087,25.0
612,Coffee_room_01,video (36),1,1050,60,1087,25.0
613,Coffee_room_01,video (36),2,1060,60,1087,25.0
614,Coffee_room_01,video (36),2,1070,60,1087,25.0
615,Coffee_room_01,video (36),2,1080,60,1087,25.0
616,Coffee_room_01,video (36),0,1090,60,1087,25.0
617,Coffee_room_01,video (36),0,1100,60,1087,25.0
618,Coffee_room_01,video (36),0,1110,60,1087,25.0
619,Coffee_room_01,video (36),0,1120,60,1087,25.0
620,Coffee_room_01,video (36),0,1130,60,1087,25.0
621,Coffee_room_01,video (36),0,1140,60,1087,25.0
622,Coffee_room_01,video (37),1,0,60,56,25.0
623,Coffee_room_01,video (37),1,10,60,56,25.0
624,Coffee_room_01,video (37),0,90,60,56,25.0
625,Coffee_room_01,video (37),0,100,60,56,25.0
626,Coffee_room_01,video (37),0,110,60,56,25.0
627,Coffee_room_01,video (37),0,120,60,56,25.0
628,Coffee_room_01,video (37),0,130,60,56,25.0
629,Coffee_room_01,video (37),0,140,60,56,25.0
630,Coffee_room_01,video (38),0,0,60,236,25.0
631,Coffee_room_01,video (38),0,10,60,236,25.0
632,Coffee_room_01,video (38),0,20,60,236,25.0
633,Coffee_room_01,video (38),0,30,60,236,25.0
634,Coffee_room_01,video (38),0,40,60,236,25.0
635,Coffee_room_01,video (38),0,50,60,236,25.0
636,Coffee_room_01,video (38),0,60,60,236,25.0
637,Coffee_room_01,video (38),0,70,60,236,25.0
638,Coffee_room_01,video (38),0,80,60,236,25.0
639,Coffee_room_01,video (38),0,90,60,236,25.0
640,Coffee_room_01,video (38),0,100,60,236,25.0
641,Coffee_room_01,video (38),0,110,60,236,25.0
642,Coffee_room_01,video (38),0,120,60,236,25.0
643,Coffee_room_01,video (38),0,130,60,236,25.0
644,Coffee_room_01,video (38),0,140,60,236,25.0
645,Coffee_room_01,video (38),0,150,60,236,25.0
646,Coffee_room_01,video (38),0,160,60,236,25.0
647,Coffee_room_01,video (38),0,170,60,236,25.0
648,Coffee_room_01,video (38),1,180,60,236,25.0
649,Coffee_room_01,video (38),1,190,60,236,25.0
650,Coffee_room_01,video (38),0,260,60,236,25.0
651,Coffee_room_01,video (38),0,270,60,236,25.0
652,Coffee_room_01,video (38),0,280,60,236,25.0
653,Coffee_room_01,video (38),0,290,60,236,25.0
654,Coffee_room_01,video (39),1,10,60,48,25.0
655,Coffee_room_01,video (39),1,20,60,48,25.0
656,Coffee_room_01,video (39),2,30,60,48,25.0
657,Coffee_room_01,video (39),2,40,60,48,25.0
658,Coffee_room_01,video (39),0,50,60,48,25.0
659,Coffee_room_01,video (39),0,60,60,48,25.0
660,Coffee_room_01,video (39),0,70,60,48,25.0
661,Coffee_room_01,video (39),0,80,60,48,25.0
662,Coffee_room_01,video (39),0,90,60,48,25.0
663,Coffee_room_01,video (4),0,20,60,122,25.0
664,Coffee_room_01,video (4),0,30,60,122,25.0
665,Coffee_room_01,video (4),0,40,60,122,25.0
666,Coffee_room_01,video (4),0,50,60,122,25.0
667,Coffee_room_01,video (4),0,60,60,122,25.0
668,Coffee_room_01,video (4),1,70,60,122,25.0
669,Coffee_room_01,video (4),1,80,60,122,25.0
670,Coffee_room_01,video (40),0,0,60,258,25.0
671,Coffee_room_01,video (40),0,10,60,258,25.0
672,Coffee_room_01,video (40),0,20,60,258,25.0
673,Coffee_room_01,video (40),0,30,60,258,25.0
674,Coffee_room_01,video (40),0,40,60,258,25.0
675,Coffee_room_01,video (40),0,50,60,258,25.0
676,Coffee_room_01,video (40),0,60,60,258,25.0
677,Coffee_room_01,video (40),0,70,60,258,25.0
678,Coffee_room_01,video (40),0,80,60,258,25.0
679,Coffee_room_01,video (40),0,90,60,258,25.0
680,Coffee_room_01,video (40),0,100,60,258,25.0
681,Coffee_room_01,video (40),0,110,60,258,25.0
682,Coffee_room_01,video (40),0,120,60,258,25.0
683,Coffee_room_01,video (40),0,130,60,258,25.0
684,Coffee_room_01,video (40),0,140,60,258,25.0
685,Coffee_room_01,video (40),0,150,60,258,25.0
686,Coffee_room_01,video (40),0,160,60,258,25.0
687,Coffee_room_01,video (40),0,170,60,258,25.0
688,Coffee_room_01,video (40),0,180,60,258,25.0
689,Coffee_room_01,video (40),0,190,60,258,25.0
690,Coffee_room_01,video (40),1,200,60,258,25.0
691,Coffee_room_01,video (40),1,210,60,258,25.0
692,Coffee_room_01,video (40),1,220,60,258,25.0
693,Coffee_room_01,video (40),2,230,60,258,25.0
694,Coffee_room_01,video (40),2,240,60,258,25.0
695,Coffee_room_01,video (40),2,250,60,258,25.0
696,Coffee_room_01,video (40),2,260,60,258,25.0
697,Coffee_room_01,video (40),0,270,60,258,25.0
698,Coffee_room_01,video (40),0,280,60,258,25.0
699,Coffee_room_01,video (40),0,290,60,258,25.0
700,Coffee_room_01,video (41),0,40,60,266,25.0
701,Coffee_room_01,video (41),0,50,60,266,25.0
702,Coffee_room_01,video (41),0,60,60,266,25.0
703,Coffee_room_01,video (41),0,70,60,266,25.0
704,Coffee_room_01,video (41),0,80,60,266,25.0
705,Coffee_room_01,video (41),0,90,60,266,25.0
706,Coffee_room_01,video (41),0,100,60,266,25.0
707,Coffee_room_01,video (41),0,110,60,266,25.0
708,Coffee_room_01,video (41),0,120,60,266,25.0
709,Coffee_room_01,video (41),0,130,60,266,25.0
710,Coffee_room_01,video (41),0,140,60,266,25.0
711,Coffee_room_01,video (41),0,150,60,266,25.0
712,Coffee_room_01,video (41),0,160,60,266,25.0
713,Coffee_room_01,video (41),0,170,60,266,25.0
714,Coffee_room_01,video (41),0,180,60,266,25.0
715,Coffee_room_01,video (41),0,190,60,266,25.0
716,Coffee_room_01,video (41),0,200,60,266,25.0
717,Coffee_room_01,video (41),1,210,60,266,25.0
718,Coffee_room_01,video (41),0,290,60,266,25.0
719,Coffee_room_01,video (41),0,300,60,266,25.0
720,Coffee_room_01,video (41),0,310,60,266,25.0
721,Coffee_room_01,video (41),0,320,60,266,25.0
722,Coffee_room_01,video (42),0,0,60,110,25.0
723,Coffee_room_01,video (42),0,10,60,110,25.0
724,Coffee_room_01,video (42),0,20,60,110,25.0
725,Coffee_room_01,video (42),0,30,60,110,25.0
726,Coffee_room_01,video (42),0,40,60,110,25.0
727,Coffee_room_01,video (42),1,50,60,110,25.0
728,Coffee_room_01,video (42),1,60,60,110,25.0
729,Coffee_room_01,video (43),0,0,60,631,25.0
730,Coffee_room_01,video (43),0,10,60,631,25.0
731,Coffee_room_01,video (43),0,20,60,631,25.0
732,Coffee_room_01,video (43),0,30,60,631,25.0
733,Coffee_room_01,video (43),0,40,60,631,25.0
734,Coffee_room_01,video (43),0,50,60,631,25.0
735,Coffee_room_01,video (43),0,60,60,631,25.0
736,Coffee_room_01,video (43),0,70,60,631,25.0
737,Coffee_room_01,video (43),0,80,60,631,25.0
738,Coffee_room_01,video (43),0,90,60,631,25.0
739,Coffee_room_01,video (43),0,100,60,631,25.0
740,Coffee_room_01,video (43),0,110,60,631,25.0
741,Coffee_room_01,video (43),0,120,60,631,25.0
742,Coffee_room_01,video (43),0,130,60,631,25.0
743,Coffee_room_01,video (43),0,140,60,631,25.0
744,Coffee_room_01,video (43),0,150,60,631,25.0
745,Coffee_room_01,video (43),0,160,60,631,25.0
746,Coffee_room_01,video (43),0,170,60,631,25.0
747,Coffee_room_01,video (43),0,180,60,631,25.0
748,Coffee_room_01,video (43),0,190,60,631,25.0
749,Coffee_room_01,video (43),0,200,60,631,25.0
750,Coffee_room_01,video (43),0,210,60,631,25.0
751,Coffee_room_01,video (43),0,220,60,631,25.0
752,Coffee_room_01,video (43),0,230,60,631,25.0
753,Coffee_room_01,video (43),0,240,60,631,25.0
754,Coffee_room_01,video (43),0,250,60,631,25.0
755,Coffee_room_01,video (43),0,260,60,631,25.0
756,Coffee_room_01,video (43),0,270,60,631,25.0
757,Coffee_room_01,video (43),0,280,60,631,25.0
758,Coffee_room_01,video (43),0,290,60,631,25.0
759,Coffee_room_01,video (43),0,300,60,631,25.0
760,Coffee_room_01,video (43),0,310,60,631,25.0
761,Coffee_room_01,video (43),0,320,60,631,25.0
762,Coffee_room_01,video (43),0,330,60,631,25.0
763,Coffee_room_01,video (43),0,340,60,631,25.0
764,Coffee_room_01,video (43),0,350,60,631,25.0
765,Coffee_room_01,video (43),0,360,60,631,25.0
766,Coffee_room_01,video (43),0,370,60,631,25.0
767,Coffee_room_01,video (43),0,380,60,631,25.0
768,Coffee_room_01,video (43),0,390,60,631,25.0
769,Coffee_room_01,video (43),0,400,60,631,25.0
770,Coffee_room_01,video (43),0,410,60,631,25.0
771,Coffee_room_01,video (43),0,420,60,631,25.0
772,Coffee_room_01,video (43),0,430,60,631,25.0
773,Coffee_room_01,video (43),0,440,60,631,25.0
774,Coffee_room_01,video (43),0,450,60,631,25.0
775,Coffee_room_01,video (43),0,460,60,631,25.0
776,Coffee_room_01,video (43),0,470,60,631,25.0
777,Coffee_room_01,video (43),0,480,60,631,25.0
778,Coffee_room_01,video (43),0,490,60,631,25.0
779,Coffee_room_01,video (43),0,500,60,631,25.0
780,Coffee_room_01,video (43),0,510,60,631,25.0
781,Coffee_room_01,video (43),0,520,60,631,25.0
782,Coffee_room_01,video (43),0,530,60,631,25.0
783,Coffee_room_01,video (43),0,540,60,631,25.0
784,Coffee_room_01,video (43),0,550,60,631,25.0
785,Coffee_room_01,video (43),0,560,60,631,25.0
786,Coffee_room_01,video (43),0,570,60,631,25.0
787,Coffee_room_01,video (43),1,580,60,631,25.0
788,Coffee_room_01,video (43),1,590,60,631,25.0
789,Coffee_room_01,video (43),1,600,60,631,25.0
790,Coffee_room_01,video (43),2,610,60,631,25.0
791,Coffee_room_01,video (43),2,620,60,631,25.0
792,Coffee_room_01,video (43),2,630,60,631,25.0
793,Coffee_room_01,video (43),0,640,60,631,25.0
794,Coffee_room_01,video (43),0,650,60,631,25.0
795,Coffee_room_01,video (44),1,0,60,53,25.0
796,Coffee_room_01,video (44),1,10,60,53,25.0
797,Coffee_room_01,video (45),0,0,60,99,25.0
798,Coffee_room_01,video (45),0,10,60,99,25.0
799,Coffee_room_01,video (45),0,20,60,99,25.0
800,Coffee_room_01,video (45),0,30,60,99,25.0
801,Coffee_room_01,video (45),1,40,60,99,25.0
802,Coffee_room_01,video (45),1,50,60,99,25.0
803,Coffee_room_01,video (45),1,60,60,99,25.0
804,Coffee_room_01,video (45),2,70,60,99,25.0
805,Coffee_room_01,video (45),2,80,60,99,25.0
806,Coffee_room_01,video (45),2,90,60,99,25.0
807,Coffee_room_01,video (45),0,100,60,99,25.0
808,Coffee_room_01,video (45),0,110,60,99,25.0
809,Coffee_room_01,video (45),0,120,60,99,25.0
810,Coffee_room_01,video (45),0,130,60,99,25.0
811,Coffee_room_01,video (45),0,140,60,99,25.0
812,Coffee_room_01,video (45),0,150,60,99,25.0
813,Coffee_room_01,video (46),0,0,60,164,25.0
814,Coffee_room_01,video (46),0,10,60,164,25.0
815,Coffee_room_01,video (46),0,20,60,164,25.0
816,Coffee_room_01,video (46),0,30,60,164,25.0
817,Coffee_room_01,video (46),0,40,60,164,25.0
818,Coffee_room_01,video (46),0,50,60,164,25.0
819,Coffee_room_01,video (46),0,60,60,164,25.0
820,Coffee_room_01,video (46),0,70,60,164,25.0
821,Coffee_room_01,video (46),0,80,60,164,25.0
822,Coffee_room_01,video (46),0,90,60,164,25.0
823,Coffee_room_01,video (46),0,100,60,164,25.0
824,Coffee_room_01,video (46),1,110,60,164,25.0
825,Coffee_room_01,video (46),1,120,60,164,25.0
826,Coffee_room_01,video (46),1,130,60,164,25.0
827,Coffee_room_01,video (46),1,140,60,164,25.0
828,Coffee_room_01,video (46),2,150,60,164,25.0
829,Coffee_room_01,video (46),0,160,60,164,25.0
830,Coffee_room_01,video (46),0,170,60,164,25.0
831,Coffee_room_01,video (46),0,180,60,164,25.0
832,Coffee_room_01,video (46),0,190,60,164,25.0
833,Coffee_room_01,video (46),0,200,60,164,25.0
834,Coffee_room_01,video (46),0,210,60,164,25.0
835,Coffee_room_01,video (46),0,220,60,164,25.0
836,Coffee_room_01,video (46),0,230,60,164,25.0
837,Coffee_room_01,video (47),0,0,60,624,25.0
838,Coffee_room_01,video (47),0,10,60,624,25.0
839,Coffee_room_01,video (47),0,20,60,624,25.0
840,Coffee_room_01,video (47),0,30,60,624,25.0
841,Coffee_room_01,video (47),0,40,60,624,25.0
842,Coffee_room_01,video (47),0,50,60,624,25.0
843,Coffee_room_01,video (47),0,60,60,624,25.0
844,Coffee_room_01,video (47),0,70,60,624,25.0
845,Coffee_room_01,video (47),0,80,60,624,25.0
846,Coffee_room_01,video (47),0,90,60,624,25.0
847,Coffee_room_01,video (47),0,100,60,624,25.0
848,Coffee_room_01,video (47),0,110,60,624,25.0
849,Coffee_room_01,video (47),0,120,60,624,25.0
850,Coffee_room_01,video (47),0,130,60,624,25.0
851,Coffee_room_01,video (47),0,140,60,624,25.0
852,Coffee_room_01,video (47),0,150,60,624,25.0
853,Coffee_room_01,video (47),0,160,60,624,25.0
854,Coffee_room_01,video (47),0,170,60,624,25.0
855,Coffee_room_01,video (47),0,180,60,624,25.0
856,Coffee_room_01,video (47),0,190,60,624,25.0
857,Coffee_room_01,video (47),0,200,60,624,25.0
858,Coffee_room_01,video (47),0,210,60,624,25.0
859,Coffee_room_01,video (47),0,220,60,624,25.0
860,Coffee_room_01,video (47),0,230,60,624,25.0
861,Coffee_room_01,video (47),0,240,60,624,25.0
862,Coffee_room_01,video (47),0,250,60,624,25.0
863,Coffee_room_01,video (47),0,260,60,624,25.0
864,Coffee_room_01,video (47),0,270,60,624,25.0
865,Coffee_room_01,video (47),0,280,60,624,25.0
866,Coffee_room_01,video (47),0,290,60,624,25.0
867,Coffee_room_01,video (47),0,300,60,624,25.0
868,Coffee_room_01,video (47),0,310,60,624,25.0
869,Coffee_room_01,video (47),0,320,60,624,25.0
870,Coffee_room_01,video (47),0,330,60,624,25.0
871,Coffee_room_01,video (47),0,340,60,624,25.0
872,Coffee_room_01,video (47),0,350,60,624,25.0
873,Coffee_room_01,video (47),0,360,60,624,25.0
874,Coffee_room_01,video (47),0,370,60,624,25.0
875,Coffee_room_01,video (47),0,380,60,624,25.0
876,Coffee_room_01,video (47),0,390,60,624,25.0
877,Coffee_room_01,video (47),0,400,60,624,25.0
878,Coffee_room_01,video (47),0,410,60,624,25.0
879,Coffee_room_01,video (47),0,420,60,624,25.0
880,Coffee_room_01,video (47),0,430,60,624,25.0
881,Coffee_room_01,video (47),0,440,60,624,25.0
882,Coffee_room_01,video (47),0,450,60,624,25.0
883,Coffee_room_01,video (47),0,460,60,624,25.0
884,Coffee_room_01,video (47),0,470,60,624,25.0
885,Coffee_room_01,video (47),0,480,60,624,25.0
886,Coffee_room_01,video (47),0,490,60,624,25.0
887,Coffee_room_01,video (47),0,500,60,624,25.0
888,Coffee_room_01,video (47),0,510,60,624,25.0
889,Coffee_room_01,video (47),0,520,60,624,25.0
890,Coffee_room_01,video (47),0,530,60,624,25.0
891,Coffee_room_01,video (47),0,540,60,624,25.0
892,Coffee_room_01,video (47),0,550,60,624,25.0
893,Coffee_room_01,video (47),0,560,60,624,25.0
894,Coffee_room_01,video (47),1,570,60,624,25.0
895,Coffee_room_01,video (47),1,580,60,624,25.0
896,Coffee_room_01,video (47),1,590,60,624,25.0
897,Coffee_room_01,video (47),2,600,60,624,25.0
898,Coffee_room_01,video (47),2,610,60,624,25.0
899,Coffee_room_01,video (47),2,620,60,624,25.0
900,Coffee_room_01,video (47),0,630,60,624,25.0
901,Coffee_room_01,video (47),0,640,60,624,25.0
902,Coffee_room_01,video (47),0,650,60,624,25.0
903,Coffee_room_01,video (47),0,660,60,624,25.0
904,Coffee_room_01,video (48),0,0,60,653,25.0
905,Coffee_room_01,video (48),0,10,60,653,25.0
906,Coffee_room_01,video (48),0,20,60,653,25.0
907,Coffee_room_01,video (48),0,30,60,653,25.0
908,Coffee_room_01,video (48),0,40,60,653,25.0
909,Coffee_room_01,video (48),0,50,60,653,25.0
910,Coffee_room_01,video (48),0,60,60,653,25.0
911,Coffee_room_01,video (48),0,70,60,653,25.0
912,Coffee_room_01,video (48),0,80,60,653,25.0
913,Coffee_room_01,video (48),0,90,60,653,25.0
914,Coffee_room_01,video (48),0,100,60,653,25.0
915,Coffee_room_01,video (48),0,110,60,653,25.0
916,Coffee_room_01,video (48),0,120,60,653,25.0
917,Coffee_room_01,video (48),0,130,60,653,25.0
918,Coffee_room_01,video (48),0,140,60,653,25.0
919,Coffee_room_01,video (48),0,150,60,653,25.0
920,Coffee_room_01,video (48),0,160,60,653,25.0
921,Coffee_room_01,video (48),0,170,60,653,25.0
922,Coffee_room_01,video (48),0,180,60,653,25.0
923,Coffee_room_01,video (48),0,190,60,653,25.0
924,Coffee_room_01,video (48),0,200,60,653,25.0
925,Coffee_room_01,video (48),0,210,60,653,25.0
926,Coffee_room_01,video (48),0,220,60,653,25.0
927,Coffee_room_01,video (48),0,230,60,653,25.0
928,Coffee_room_01,video (48),0,240,60,653,25.0
929,Coffee_room_01,video (48),0,250,60,653,25.0
930,Coffee_room_01,video (48),0,260,60,653,25.0
