Joint1_X,Joint1_Y,Joint1_Z,Joint2_X,Joint2_Y,Joint2_Z,Joint3_X,Joint3_Y,Joint3_Z,Joint4_X,Joint4_Y,Joint4_Z,Joint5_X,Joint5_Y,Joint5_Z,Joint6_X,Joint6_Y,Joint6_Z,Joint7_X,Joint7_Y,Joint7_Z,Joint8_X,Joint8_Y,Joint8_Z,Joint9_X,Joint9_Y,Joint9_Z,Joint10_X,Joint10_Y,Joint10_Z,Joint11_X,Joint11_Y,Joint11_Z,Joint12_X,Joint12_Y,Joint12_Z,Joint13_X,Joint13_Y,Joint13_Z,Joint14_X,Joint14_Y,Joint14_Z,Joint15_X,Joint15_Y,Joint15_Z,Joint16_X,Joint16_Y,Joint16_Z,Joint17_X,Joint17_Y,Joint17_Z,Joint18_X,Joint18_Y,Joint18_Z,Joint19_X,Joint19_Y,Joint19_Z,Joint20_X,Joint20_Y,Joint20_Z,Joint21_X,Joint21_Y,Joint21_Z,Joint22_X,Joint22_Y,Joint22_Z,Joint23_X,Joint23_Y,Joint23_Z,Joint24_X,Joint24_Y,Joint24_Z,Joint25_X,Joint25_Y,Joint25_Z,Joint26_X,Joint26_Y,Joint26_Z,Joint27_X,Joint27_Y,Joint27_Z,Joint28_X,Joint28_Y,Joint28_Z,Joint29_X,Joint29_Y,Joint29_Z,Joint30_X,Joint30_Y,Joint30_Z,Joint31_X,Joint31_Y,Joint31_Z,Joint32_X,Joint32_Y,Joint32_Z,Joint33_X,Joint33_Y,Joint33_Z,0
0.428733498,0.605389237,0.000383431,0.437696934,0.598992348,0.000459957,0.439764559,0.601336479,-0.002605389,0.441787452,0.603726327,0.000279186,0.43688494,0.592818558,-9.14E-05,0.438567281,0.591259956,-0.000503552,0.44021222,0.589762926,-0.002834884,0.457636833,0.616048574,0.001030299,0.455834806,0.596437216,-0.000176195,0.436039895,0.625074565,0.000984069,0.43479383,0.619337976,-0.00072168,0.494240284,0.72404778,-0.235059693,0.47385183,0.642617941,-0.074080534,0.498758078,0.854117692,-0.201600492,0.475340575,0.681678832,0.023407822,0.462720543,0.936898232,-0.242051631,0.449174345,0.683424175,-0.06378264,0.463535756,0.960037112,-0.221067578,0.450156331,0.669028461,-0.051456824,0.454582483,0.948414743,-0.224134356,0.444629937,0.675333261,-0.061754402,0.453744352,0.936478019,-0.228012815,0.44432652,0.684880614,-0.051811673,0.485422969,0.883098423,-0.073099799,0.474449694,0.83923012,0.075181141,0.501746595,0.965785384,0.066217437,0.463802278,0.8582142,0.294524223,0.523261487,0.949313402,0.186876506,0.474739283,0.891192555,0.457033247,0.529068112,0.945302486,0.179739594,0.480304927,0.898445129,0.457118958,0.50678283,0.949076355,0.17317614,0.456837147,0.899644852,0.424504995,1
0.426006764,0.603098989,9.20E-06,0.43537119,0.59531641,0.001502935,0.437661618,0.597441137,-0.003499687,0.439898819,0.599625051,0.0002968,0.434296638,0.589801013,0.000204471,0.435820162,0.58837384,-0.0001681,0.437301457,0.587011576,-0.003039636,0.456448585,0.612030506,0.000889672,0.45285967,0.594539106,0.000384694,0.434283406,0.623105407,0.000540768,0.431992888,0.617819488,0.000120791,0.493581116,0.717957854,-0.236952767,0.471651047,0.653059304,-0.072644599,0.495013118,0.85036242,-0.216823921,0.481085896,0.752904415,0.028571431,0.459075511,0.939013004,-0.230738357,0.452223599,0.81408298,-0.054685906,0.461208314,0.964194298,-0.210744098,0.449778169,0.820396781,-0.04161885,0.450816453,0.954628229,-0.214872852,0.444619,0.827959657,-0.053943601,0.45024398,0.942593813,-0.219006017,0.446983874,0.8293733,-0.043628037,0.483784467,0.884618819,-0.070706688,0.470326185,0.847278893,0.073689722,0.492822081,0.97866416,0.079822041,0.470325112,0.901315153,0.272070825,0.509640098,1.006728649,0.157296956,0.484043747,0.947116911,0.431515902,0.519910634,1.010425329,0.152492374,0.491666853,0.955267489,0.428407729,0.481532514,1.023420095,0.14609538,0.466321409,0.96565485,0.391030103,1
0.429056972,0.60604161,0.000611646,0.437889397,0.600022435,0.000377984,0.440350085,0.602529585,-0.002280453,0.442759871,0.605098724,-0.000849985,0.435585946,0.593814075,-0.000379021,0.436031967,0.592216969,0.000139949,0.436503202,0.5906232,-0.002111539,0.457225233,0.618554533,-0.000277308,0.449321777,0.597958386,4.88E-05,0.436122805,0.624766231,0.000657892,0.432164878,0.618710995,-0.001274809,0.487233251,0.722837925,-0.237998903,0.468217075,0.637932777,-0.090138607,0.486140907,0.861050785,-0.201763377,0.43898648,0.59550786,-0.002760404,0.460472465,0.945280194,-0.241114751,0.438333631,0.582744837,-0.076242179,0.462083668,0.969975829,-0.221756697,0.447086483,0.573575616,-0.06591586,0.453045756,0.960498989,-0.229052261,0.442847341,0.58307898,-0.074125342,0.452134907,0.948705554,-0.230147704,0.438719124,0.59116143,-0.066437319,0.476267606,0.869064987,-0.077291109,0.469948441,0.834479332,0.075571828,0.471926868,0.965375423,0.095261507,0.467548072,0.912074268,0.271341801,0.486196548,1.016075015,0.380030006,0.484898418,0.963339806,0.504121959,0.497278839,1.026906133,0.348649025,0.495693386,0.973296344,0.483150274,0.456525683,1.034075141,0.273743212,0.456967384,0.97767657,0.415048301,1
0.427615881,0.603219986,0.00056641,0.436783463,0.596632719,0.000485106,0.438923359,0.598795056,-0.00295909,0.441020966,0.60100925,-0.000145649,0.43611756,0.591371953,-0.000219507,0.437575459,0.590277314,-0.000113207,0.439014465,0.589260638,-0.002549116,0.456873417,0.61440897,0.000492592,0.454489142,0.597672582,9.78E-05,0.435079217,0.622299016,0.000833877,0.43322137,0.617645681,-0.000709829,0.489454657,0.721256316,-0.244600877,0.475723594,0.645075381,-0.078237489,0.493602812,0.855035424,-0.209403649,0.475965381,0.677648365,0.026784549,0.463063478,0.937085152,-0.250652194,0.453383714,0.676337481,-0.051762339,0.465990067,0.960580885,-0.227889553,0.456762165,0.665394664,-0.04038211,0.457121968,0.951880634,-0.232937649,0.450107723,0.670430064,-0.050733909,0.455449253,0.940250695,-0.235956877,0.449290991,0.678679228,-0.041095518,0.478756785,0.878844321,-0.074534483,0.472212821,0.841314495,0.078472301,0.485030293,0.983053386,0.075759284,0.474463224,0.909385979,0.291565537,0.507982075,1.012580872,0.197473288,0.491954982,0.955293179,0.441651434,0.518877804,1.016005039,0.187249377,0.499951035,0.962715149,0.439267009,0.483510256,1.034627438,0.174026996,0.473782033,0.975002408,0.40497461,1
0.426152378,0.60326916,0.00028117,0.435958236,0.598215222,0.000769636,0.438295662,0.600765884,-0.002736639,0.440577775,0.603371143,-9.12E-05,0.434152484,0.592217922,0.000139474,0.435290456,0.590852857,5.28E-05,0.436406612,0.589521825,-0.002689634,0.456256658,0.617743015,0.000861167,0.450739831,0.598109245,0.000322044,0.433200359,0.623586833,0.000441219,0.430491269,0.618191481,-0.000816653,0.490924895,0.725157201,-0.263346374,0.474510729,0.644455016,-0.099687301,0.498674214,0.859839916,-0.217040598,0.478090912,0.66930604,0.024666963,0.464369148,0.946518123,-0.258058727,0.452211589,0.660743356,-0.057353918,0.468256801,0.970030487,-0.229752287,0.454950005,0.645541072,-0.041830797,0.458466023,0.962317944,-0.236769527,0.448510945,0.652341366,-0.052780662,0.456022561,0.951195002,-0.239661291,0.447284967,0.663311541,-0.041351378,0.481432647,0.887233377,-0.078468189,0.473327428,0.845323801,0.075415045,0.481075823,0.976761937,0.133206308,0.467840672,0.900386453,0.319431037,0.491180301,1.021721125,0.348305881,0.477115691,0.94249922,0.549506903,0.498780549,1.029831767,0.323900044,0.483218163,0.950496197,0.530340731,0.462785691,1.036848426,0.269914985,0.458708525,0.956823766,0.469507366,1
0.431299776,0.604004025,0.001002549,0.440711796,0.598724484,0.000220818,0.442962348,0.601297975,-0.002602806,0.445171565,0.603910685,-0.000487441,0.439457476,0.59263438,-0.000440322,0.440565914,0.591265678,-0.000122252,0.44168666,0.589914918,-0.002497803,0.460334539,0.6175915,-8.47E-07,0.456044137,0.597651839,0.000184247,0.438306719,0.623090684,0.00117508,0.435706049,0.617049098,-0.000619818,0.490616858,0.723981023,-0.231354341,0.471169412,0.636766553,-0.079440571,0.485361218,0.854377151,-0.211227849,0.450367779,0.60849607,0.016891355,0.463404417,0.937801898,-0.246132582,0.441605896,0.589886129,-0.053471897,0.466172844,0.961922288,-0.23050344,0.44873634,0.57740891,-0.045032933,0.457787037,0.95299691,-0.237097964,0.443930387,0.584213972,-0.05524873,0.45633173,0.940325558,-0.237694114,0.440826207,0.593055725,-0.045772366,0.478474915,0.872131944,-0.076055147,0.469841808,0.836425781,0.07799416,0.483045042,0.97838676,0.074362896,0.468277276,0.906341314,0.292651325,0.510618508,1.00891614,0.232444331,0.490762144,0.957658231,0.44073543,0.522900224,1.012356281,0.219819874,0.500264645,0.964964449,0.440138102,0.487798065,1.033363342,0.193868145,0.47105059,0.97896111,0.405833811,1
0.524578929,0.542145967,-0.000208371,0.53291291,0.528716564,0.002030008,0.535726964,0.529074252,-0.003451356,0.538520396,0.529458523,-0.000832261,0.529299498,0.526090264,0.000159023,0.529311955,0.524706721,-0.000387453,0.529354215,0.523332357,-0.001843833,0.552253962,0.534533679,0.00091108,0.541221261,0.526221335,0.00068793,0.534326375,0.55804491,0.00080803,0.528652668,0.555165529,0.000557248,0.583145201,0.618701398,-0.136634648,0.546049654,0.602010012,1.48E-05,0.608027697,0.742317557,-0.18575573,0.551425934,0.714499772,0.072888389,0.547816932,0.816299617,-0.192184299,0.529827952,0.799483657,0.031683944,0.537342489,0.841846347,-0.190932229,0.522238195,0.826030791,0.029522216,0.526960015,0.832208812,-0.190687627,0.523675859,0.826163888,0.022239557,0.533102334,0.821556151,-0.191934347,0.528205395,0.815587938,0.029160503,0.578561902,0.820863724,-0.059512261,0.556890011,0.803178847,0.079559393,0.504172206,0.973898411,-0.124816388,0.532865942,0.932813227,0.171629578,0.600094974,0.947525978,-0.044495776,0.606041551,0.956582069,0.143782198,0.613766074,0.922141194,-0.028637083,0.615717888,0.948958039,0.169748798,0.619886756,0.993143022,0.016107628,0.618122518,0.994776428,0.220923871,1
0.430606127,0.610090554,0.000593512,0.439682007,0.602261603,0.000524135,0.442336768,0.604148149,-0.001940854,0.444933981,0.606096089,-0.000668414,0.436601788,0.597418845,0.000268477,0.436899513,0.596108973,0.000168908,0.437219918,0.594841003,-0.002053869,0.459588826,0.617706358,9.88E-05,0.449614197,0.601657867,-4.35E-06,0.438148588,0.62797004,0.000133167,0.433411598,0.623015702,-0.001140649,0.487147361,0.718398631,-0.228676498,0.4673796,0.644307971,-0.079235323,0.492422611,0.849858344,-0.207283497,0.445508331,0.635319054,0.0262377,0.466149896,0.93688947,-0.242169246,0.441016316,0.616065979,-0.015596794,0.469547272,0.962647855,-0.22390826,0.448041201,0.606666684,-0.005106808,0.459435433,0.956484616,-0.231759787,0.443963468,0.610604346,-0.012628049,0.458236575,0.944204032,-0.233338565,0.440933734,0.618645668,-0.005049401,0.476147801,0.877662539,-0.06942746,0.467861861,0.844008148,0.071674742,0.473841846,0.971134067,0.115253165,0.463369101,0.911531866,0.255458206,0.486422718,1.020501137,0.347594976,0.476592809,0.960556686,0.515852034,0.496495903,1.030166268,0.326117158,0.484973609,0.970074713,0.495838135,0.460403234,1.04050982,0.268433273,0.453607917,0.977469862,0.429232627,1
0.510571301,0.575555086,-1.27E-05,0.518338561,0.563310444,0.001924027,0.520740092,0.563623786,-0.00349509,0.523119509,0.563954115,-0.000488346,0.515984952,0.56118691,-0.000198271,0.516622841,0.56008774,-8.60E-05,0.517270505,0.55900085,-0.002106981,0.53687644,0.570298672,0.001062937,0.529648066,0.563212454,0.000937008,0.519859195,0.591697216,0.000787546,0.515936553,0.589470387,0.000720207,0.567447066,0.653491974,-0.11564482,0.5348984,0.643315613,0.018015316,0.587829113,0.772651613,-0.155007288,0.540342987,0.754718363,0.080762275,0.533022761,0.855234265,-0.164926007,0.518870234,0.841711402,0.031276621,0.523902416,0.880685687,-0.167023465,0.510955513,0.865897,0.025507949,0.513275743,0.873693585,-0.164739758,0.5118348,0.867015719,0.018190688,0.51894629,0.863683641,-0.16773513,0.51569581,0.857192218,0.025075607,0.563008726,0.853250086,-0.054941256,0.541216135,0.836857319,0.076594271,0.497961849,1.017506957,-0.112716056,0.512738287,0.955317318,0.167169511,0.593170702,0.971923351,-0.025927486,0.593833506,0.959916413,0.141525358,0.6036309,0.942054749,-0.012794444,0.602428317,0.947455406,0.163709059,0.619339168,1.013333797,0.02397285,0.613464653,0.99385047,0.207593456,1
0.583180249,0.463221878,-7.34E-05,0.588707387,0.444443822,0.001479728,0.591694891,0.443674654,-0.003733343,0.594632864,0.442969799,-0.000784511,0.585458934,0.443909734,0.000857778,0.58555162,0.442869008,-0.001187394,0.58571589,0.441860527,-0.001701601,0.611266375,0.441887408,0.000124781,0.59857899,0.440612197,0.000259503,0.595199585,0.474673212,-0.000299804,0.58969456,0.474468142,0.000511068,0.654345572,0.517966092,-0.234605193,0.616886139,0.507818818,-0.052113548,0.664290011,0.64912504,-0.317623913,0.626475096,0.623682916,0.068405345,0.639912665,0.759187996,-0.325585753,0.623372018,0.72026962,0.086631514,0.641504407,0.79117614,-0.338689268,0.621801972,0.748460531,0.101774395,0.62700814,0.786096454,-0.342260152,0.621486604,0.75098598,0.091057256,0.627213478,0.772969007,-0.338083267,0.624876201,0.74150914,0.09281259,0.664115965,0.736927629,-0.071024038,0.642601073,0.724212527,0.087407529,0.660938501,0.888594627,0.050577387,0.643333554,0.865188718,0.328104943,0.665279388,1.028967023,0.103012696,0.656330943,0.986895323,0.409628868,0.676205277,1.052621841,0.11209169,0.667120397,1.009165645,0.412956864,0.619626999,1.069621801,0.11554157,0.616819739,1.023873806,0.414855123,1
0.502054751,0.592546701,-0.000142492,0.510642052,0.581158757,0.00191631,0.513085306,0.581831098,-0.003140909,0.515511334,0.582538128,-0.000273321,0.508390546,0.578418553,-0.000390338,0.509081185,0.577323854,3.09E-05,0.509771883,0.576222539,-0.002128072,0.530600607,0.590444088,0.00117986,0.52289623,0.581612587,0.000731245,0.511517644,0.609529257,0.000697628,0.507518768,0.606508255,0.000795385,0.562299371,0.679282188,-0.123571895,0.521479726,0.661072493,0.014994562,0.579338133,0.795434177,-0.159300685,0.525723159,0.7731359,0.084378444,0.527870297,0.879643679,-0.159643754,0.508753836,0.863026142,0.025461189,0.520153999,0.906321168,-0.16268155,0.502531052,0.887928307,0.018465819,0.509136856,0.897993326,-0.160921052,0.504560173,0.888646662,0.009502811,0.514277458,0.886257887,-0.164673597,0.508069277,0.878682613,0.017972024,0.55207032,0.875174463,-0.05301607,0.525650382,0.856288254,0.071497634,0.494751632,1.027753353,-0.094715066,0.493566602,0.970639646,0.188964605,0.586704195,0.976180553,-0.017793626,0.576227903,0.962153077,0.154947504,0.596579552,0.947704434,-0.004725289,0.584737659,0.948670387,0.17616792,0.611794055,1.008277655,0.039184339,0.596227944,0.990091324,0.223499596,1
0.491990209,0.603898287,0.000123103,0.501724422,0.592940092,0.00234029,0.504405618,0.593409002,-0.002862679,0.507061362,0.593910098,-0.000275659,0.498772323,0.591452241,-0.000540424,0.499346465,0.591050684,-0.000459227,0.499943376,0.590628088,-0.002345119,0.522495091,0.602946222,0.001608783,0.513192356,0.597890735,0.000855782,0.501172185,0.621313155,0.000680655,0.49669385,0.619666457,0.000888977,0.554348707,0.696097374,-0.129639894,0.510807872,0.684592307,0.018454617,0.573980093,0.815809369,-0.177783042,0.516524196,0.799225807,0.090000197,0.524446249,0.90048939,-0.19172807,0.499114364,0.886397421,0.018060861,0.517129481,0.92784977,-0.199546859,0.492008179,0.909949362,0.006159564,0.505539358,0.919967651,-0.194721788,0.492807418,0.911720872,-0.00308992,0.510402679,0.90842557,-0.19789426,0.496621281,0.901732862,0.004409464,0.554437816,0.900599003,-0.055807441,0.524143577,0.8839553,0.074188747,0.494523525,1.024609208,-0.067934528,0.471670955,0.962003827,0.239225715,0.579090536,0.955570459,0.005079895,0.545006394,0.945569396,0.247252047,0.587904394,0.927048981,0.022522952,0.552291512,0.931964934,0.267429382,0.603250265,0.974746823,0.082866199,0.562477708,0.967347682,0.309712499,1
0.476329416,0.623948455,-5.99E-05,0.486962408,0.610971212,0.00192888,0.489681423,0.611682892,-0.002523182,0.492364019,0.61242938,-0.000202848,0.484039932,0.609042645,-0.000268017,0.484860003,0.608458221,-9.49E-06,0.485710025,0.607924223,-0.001705041,0.508503854,0.619952917,0.001290596,0.500304639,0.614299476,-0.000131738,0.485188335,0.642280757,-0.0001314,0.481661171,0.639772594,0.00036972,0.541966677,0.720567465,-0.140313685,0.495144606,0.696231127,0.004761722,0.556681573,0.844935954,-0.202432886,0.502663016,0.813674033,0.082286067,0.519852936,0.953922868,-0.201781303,0.49094674,0.899502158,0.004530213,0.519271493,0.984844983,-0.219703048,0.487094343,0.918866038,-0.009554791,0.503540456,0.981614828,-0.216144219,0.487540692,0.924049914,-0.020746244,0.504990101,0.969094455,-0.216816545,0.490600377,0.917905509,-0.011118545,0.542037368,0.925186932,-0.058547836,0.511768281,0.903618276,0.070486456,0.496500224,1.028111458,0.022924135,0.459367007,0.960141063,0.26499024,0.568201125,0.975087047,0.078588948,0.544778407,0.957172751,0.290256828,0.575760484,0.950124741,0.104705118,0.553928614,0.943543792,0.316348761,0.595088303,0.983944535,0.172279671,0.56875509,0.974318027,0.347002804,1
0.46341598,0.625326157,-4.59E-06,0.471796066,0.611811817,0.001867391,0.47434181,0.612219095,-0.002749899,0.476870656,0.612664402,7.11E-05,0.469818294,0.609902203,3.07E-05,0.471073776,0.609062195,-0.000307652,0.472342074,0.608260095,-0.001972858,0.493586004,0.618338406,0.001551777,0.487947434,0.612608433,0.000145113,0.47374022,0.64255476,-0.000121895,0.47130385,0.640227914,0.000701511,0.536680818,0.718800426,-0.144263953,0.486800879,0.693651736,0.001767084,0.551953971,0.847334087,-0.19680059,0.496998519,0.81311655,0.072965242,0.527702749,0.957446516,-0.206743658,0.48746559,0.900226295,-0.000651579,0.528930545,0.989382803,-0.218671352,0.482192904,0.920375884,-0.016878873,0.513664186,0.98511374,-0.216167122,0.481836587,0.923030257,-0.027328262,0.513470352,0.972219765,-0.217610702,0.484416336,0.916972578,-0.017835379,0.532804251,0.928792417,-0.053322054,0.497604668,0.906674922,0.06895759,0.494794548,1.022302389,0.006558666,0.43731904,0.951013803,0.255144596,0.549911737,0.968554139,0.023854664,0.520295203,0.938730896,0.315314084,0.554460168,0.94791615,0.051935311,0.526588261,0.924569607,0.336337835,0.56892854,0.97027725,0.121110007,0.54960227,0.950146317,0.360669494,1
0.458950907,0.622511625,0.000380786,0.466769099,0.608304203,0.002603756,0.469180524,0.608748794,-0.002874764,0.471573204,0.609257221,-0.000757776,0.464931011,0.605558217,0.000440346,0.466130376,0.604349852,0.000312313,0.467315316,0.603173733,-0.001948202,0.489025146,0.614417255,0.001001294,0.482964635,0.606960654,0.00046876,0.470089883,0.640154183,0.000359287,0.467322975,0.637157738,0.000583352,0.52718699,0.712987483,-0.154804349,0.492911309,0.678771615,-0.002536976,0.541150033,0.831151187,-0.204798162,0.493500173,0.7827878,0.084485024,0.528477371,0.941089272,-0.194220752,0.480739295,0.854462028,0.014499855,0.536504626,0.969673216,-0.201515406,0.480225921,0.870651186,-0.001058553,0.521421015,0.967700243,-0.198836342,0.479597002,0.871544778,-0.012838488,0.519860148,0.954686701,-0.201830134,0.480414391,0.866520703,-0.001868867,0.51885134,0.922825038,-0.058823243,0.497163087,0.900709271,0.070776798,0.508991659,1.041290522,0.0202241,0.488009781,0.97202915,0.255222619,0.571416616,0.956976056,0.02934405,0.54796356,0.933797598,0.2618981,0.579185367,0.934225559,0.0476625,0.55485636,0.92200464,0.28602311,0.589875937,0.964438915,0.109984383,0.562301517,0.946118474,0.323053122,1
0.447970986,0.605973721,0.000694688,0.457671911,0.592692792,0.002139401,0.460303575,0.59365809,-0.00321431,0.462913036,0.594668627,-0.000276455,0.455706686,0.588873863,0.000151702,0.456849813,0.587204397,0.000592115,0.457989961,0.585593164,-0.002469451,0.480228454,0.600174606,0.000791252,0.473642856,0.589030385,0.000892854,0.458256334,0.623703539,0.000153895,0.455248624,0.619372249,0.001323558,0.517296553,0.69415009,-0.165205508,0.487105161,0.660113811,-0.034372881,0.536933959,0.809779882,-0.205976352,0.496294796,0.765321195,0.05358931,0.533758998,0.917778671,-0.193895206,0.485154986,0.843106389,0.011609243,0.542645097,0.942546606,-0.204441488,0.483224243,0.858145714,0.007622038,0.528052688,0.946128547,-0.205949292,0.481133521,0.863871157,-0.00277136,0.524960995,0.934751809,-0.204550877,0.483378828,0.860663295,0.00518438,0.515870452,0.889687955,-0.061122794,0.498813093,0.86459446,0.075626634,0.500793874,1.023739457,-0.008530991,0.492099911,0.964339137,0.253651232,0.579057157,0.947423279,-0.010591755,0.567529619,0.918153584,0.183211088,0.586730897,0.922453463,0.010755381,0.573284924,0.902814806,0.217117369,0.601400495,0.960609615,0.074494034,0.587708533,0.926641166,0.276703924,1
0.442347527,0.584012628,0.0004351,0.451381147,0.574143112,0.000902666,0.454002857,0.575363934,-0.002856791,0.456560254,0.576634586,5.81E-05,0.449056715,0.570676148,0.000807576,0.449898064,0.56950295,6.17E-05,0.450765491,0.568349242,-0.001542048,0.472976357,0.58608973,3.19E-05,0.465108991,0.574385941,0.000727859,0.451841861,0.601081491,-0.000976635,0.447556853,0.597802818,-0.000691021,0.517588854,0.67861557,-0.274609596,0.479859233,0.643569708,-0.090407096,0.539385676,0.802338719,-0.310630947,0.498396903,0.741125703,0.022080019,0.529641688,0.912421584,-0.331814826,0.485341072,0.811405599,-0.009464106,0.536077917,0.941646576,-0.33359623,0.48211199,0.825173855,0.003756706,0.521872818,0.941624165,-0.338555604,0.477558136,0.832691133,-0.007715477,0.518926203,0.927770674,-0.336852908,0.480665892,0.829828799,-0.001231824,0.523055017,0.854705393,-0.079719998,0.500244975,0.833171189,0.087513141,0.521258473,0.968332767,0.15181382,0.497770995,0.937966466,0.322604477,0.534351945,1.041445374,0.349528819,0.509665608,1.020301342,0.520388544,0.545678318,1.050111771,0.335768044,0.519090295,1.032426,0.507617354,0.508754492,1.077764869,0.302538335,0.488274217,1.052225947,0.449199706,1
